bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Lucky Bus Service,Volvo A/C Sleeper (2+2),21:15,10h 00m,07:15,3.6,1439,32
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Khurana Bus Service,Volvo A/C (2+2),13:30,13h 10m,02:40,3.1,594,33
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,City Land Travels,A/C Sleeper (2+1),16:00,12h 10m,04:10,3.2,979,31
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Lavish Travels,A/C Seater / Sleeper (2+2),18:00,10h 30m,04:30,3.3,854,52
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Lavish Travels,A/C Seater / Sleeper (2+2),19:00,10h 30m,05:30,3.3,854,52
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,B S Holiday Travels,A/C Seater / Sleeper (2+2),22:10,10h 50m,09:00,5.0,1199,34
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,RK Holiday,A/C Seater / Sleeper (2+2),22:10,11h 40m,09:50,3.1,2000,26
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Travel Point,A/C Seater / Sleeper (2+2),18:30,13h 15m,07:45,3.9,904,50
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),18:30,12h 30m,07:00,3.3,999,24
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Shiv Mohan Travels,AC Sleeper (2+1),20:30,12h 00m,08:30,3.7,1285,36
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Deltin Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,12h 30m,10:00,4.3,550,33
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Shiv Mohan Travels,AC Sleeper (2+1),18:30,13h 15m,07:45,3.7,1243,36
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),17:30,13h 30m,07:00,3.5,799,20
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Big Bus,A/C Seater / Sleeper (2+2),23:00,11h 00m,10:00,1.4,799,32
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),21:00,13h 26m,10:26,2.4,949,24
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Jamna Travels-Jammu,A/C Seater / Sleeper (2+2),20:30,11h 30m,08:00,2.0,949,30
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Travel Point World LLP,A/C Seater / Sleeper (2+2),17:16,12h 30m,05:46,1.5,949,46
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Shub Yatra Holidays,A/C Sleeper (2+2),21:15,12h 45m,10:00,2.1,2399,44
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Khurana Bus Service,Volvo A/C (2+2),13:30,14h 10m,03:40,3.1,637,37
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,SHAH HOLIDAY TRAVEL,Bharat Benz A/C Seater / Sleeper (2+2),21:00,11h 00m,08:00,2.7,1499,22
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Apex Bus Travels,A/C Seater / Sleeper (2+2),20:00,14h 00m,10:00,2.6,1899,40
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Apex Bus Travels,A/C Seater / Sleeper (2+2),21:45,09h 15m,07:00,2.6,949,52
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Ashok Travels,A/C Seater / Sleeper (2+2),17:30,12h 30m,06:00,2.4,759,52
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),20:45,11h 30m,08:15,2.3,3000,47
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Travel Point World LLP,A/C Seater / Sleeper (2+2),20:00,12h 15m,08:15,1.7,1234,46
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Big Bus,A/C Seater / Sleeper (2+2),21:00,11h 00m,08:00,1.4,799,34
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Big Bus,A/C Seater / Sleeper (2+2),18:30,11h 00m,05:30,1.4,795,28
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Sahiba Travels India Sahiba Bus Service Regd,A/C Sleeper (2+2),21:30,12h 01m,09:31,1.0,1800,22
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,Vaishnoyatra services pvt ltd,A/C Seater/Sleeper (2+1),22:30,11h 00m,09:30,1.0,1250,20
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,MM Travels,A/C Seater / Sleeper (2+2),13:00,14h 00m,03:00,599,599,50
Jammu (j and k) to Delhi,https://www.redbus.in/bus-tickets/jammu-to-delhi,MM Travels,A/C Seater / Sleeper (2+2),13:00,14h 00m,03:00,599,599,42
