bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mozo travels,A/C Sleeper (2+1),00:25,06h 10m,06:35,4.2,1100,18
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Zingbus Plus,A/C Sleeper (2+1),23:10,07h 50m,07:00,4.8,849,28
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),23:15,07h 10m,06:25,5.0,670,34
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,07h 35m,06:35,2.5,600,35
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),23:15,06h 00m,05:15,4.2,670,34
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,LVR Travels,Non A/C Seater / Sleeper (2+1),23:00,06h 35m,05:35,3.3,669,26
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),22:45,07h 45m,06:30,4.8,890,36
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40,07h 50m,06:30,3.0,730,33
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mayuri Travels,Non A/C Seater / Sleeper (2+1),22:59,07h 01m,06:00,3.7,610,34
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Zingbus Plus,A/C Sleeper (2+1),00:30,07h 30m,08:00,4.1,823,28
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),23:45,07h 20m,07:05,,3999,45
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Naveen Tours and Travels,A/C Seater/Sleeper (2+1),06:00,04h 55m,10:55,,3999,44
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Naveen Tours and Travels,A/C Seater/Sleeper (2+1),05:35,05h 35m,11:10,,3999,44
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Naveen Tours and Travels,Non AC Seater (2+3),07:05,05h 35m,12:40,,3999,50
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Naveen Tours and Travels,A/C Seater/Sleeper (2+1),05:40,05h 35m,11:15,,3999,44
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,KPS Buses,A/C Sleeper (2+1),23:00,07h 00m,06:00,,5000,32
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri NVR Travels,NON A/C Sleeper (2+1),23:46,06h 59m,06:45,4.2,1049,29
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Chandu Travels,A/C Seater / Sleeper (2+1),22:40,07h 15m,05:55,2.7,532,21
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Vikram Travels,A/C Sleeper (2+1),23:30,07h 05m,06:35,4.5,739,24
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),23:30,07h 14m,06:44,4.3,780,36
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Siri Tours and Travels,A/C Seater / Sleeper (2+1),00:04,06h 25m,06:29,3.4,999,31
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sitara Travels,NON A/C Push Back (2+2),21:50,07h 30m,05:20,3.0,670,32
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:59,06h 38m,06:37,2.9,1000,22
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sai RK Travels,Non A/C Seater / Sleeper (2+1),23:05,07h 04m,06:09,3.5,610,29
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,BSR Tours And Travels,A/C Seater / Sleeper (2+1),23:40,07h 35m,07:15,3.5,880,26
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Srivastav Travels,Non A/C Seater / Sleeper (2+1),23:40,07h 10m,06:50,4.0,699,31
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Navayuga Travels,NON AC Seater / Sleeper 2+1,23:40,05h 50m,05:30,3.7,780,34
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),23:06,07h 01m,06:07,3.2,780,28
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),23:15,07h 15m,06:30,3.3,599,24
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),22:30,07h 30m,06:00,3.6,789,25
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),23:29,07h 01m,06:30,2.3,799,29
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mozo travels,A/C Seater / Sleeper (2+1),00:30,06h 00m,06:30,3.8,630,29
