bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),00:30,05h 50m,06:20,3.3,399,34
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,Abhishek Bus,A/C Sleeper (2+1),02:00,02h 55m,04:55,3.3,749,19
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),01:00,04h 00m,05:00,1.4,399,36
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),02:15,04h 15m,06:30,4.4,499,29
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,Abhishek Bus,A/C Sleeper (2+1),02:40,04h 35m,07:15,3.3,900,14
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,Golden Travels,A/C Seater / Sleeper (2+1),03:40,02h 00m,05:40,3.0,5000,1
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,Sri Vinayaka Travels,NON A/C Sleeper (2+1),01:00,03h 45m,04:45,1.4,699,26
