bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:00,03h 30m,01:30,4.7,2169,30
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Morning Star Travels,A/C Sleeper (2+1),12:30,04h 30m,17:00,1.7,990,26
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Go Tour Travels and Holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:55,05h 35m,01:30,4.8,1139,33
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:00,04h 20m,01:20,4.7,2309,25
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),20:00,05h 35m,01:35,1.9,808,46
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Zingbus Plus,A/C Sleeper (2+1),21:35,02h 55m,00:30,4.1,796,24
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:55,05h 20m,02:15,4.8,2849,36
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,BSR Tours And Travels,Scania AC Multi Axle Sleeper (2+1),18:30,05h 50m,00:20,4.5,1480,30
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:15,05h 15m,02:30,4.5,1569,37
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Zingbus Plus,Scania AC Multi Axle Sleeper (2+1),21:50,04h 15m,02:05,4.1,1122,21
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Intercity travels,A/C Sleeper (2+1),19:30,04h 29m,23:59,4.5,999,21
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,IntrCity SmartBus,AC Sleeper (2+1),21:55,04h 45m,02:40,4.6,950,27
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:15,02h 45m,02:00,4.6,1368,33
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Mythri Tours And Travels,A/C Sleeper (2+1),21:55,04h 35m,02:30,4.5,999,24
