bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:40,08h 20m,06:00,3.7,500,22
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,SRKT Travels,Non A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,3.5,500,31
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:00,07h 00m,05:00,3.3,500,27
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Svkdt travels,A/C Sleeper (2+1),18:40,07h 40m,02:20,4.5,1790,19
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Orange Tours And Travels,A/C Seater / Sleeper (2+1),23:00,07h 30m,06:30,2.9,700,46
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,IRA Travels,A/C Seater / Sleeper (2+1),22:30,07h 30m,06:00,3.0,800,19
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Amaravathi Travels,NON A/C Sleeper (2+1),22:45,07h 45m,06:30,3.0,675,23
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:00,07h 00m,05:00,3.1,600,32
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),19:30,06h 30m,02:00,3.9,900,27
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),22:30,08h 30m,07:00,550,495,44
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),20:00,07h 15m,03:15,3.4,1600,21
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,07h 15m,05:45,3.3,450,27
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,07h 30m,06:00,2.8,600,35
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),15:30,08h 29m,23:59,4.5,1200,32
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Jagan Travels,A/C Sleeper (2+1),15:00,08h 30m,23:30,4.5,1700,16
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri KVR Travels,A/C Seater / Sleeper (2+1),23:35,07h 10m,06:45,3.1,553,27
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:00,07h 30m,04:30,3.3,500,41
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Rajesh Transports,NON A/C Sleeper (2+1),15:00,08h 30m,23:30,3.8,1580,2
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Naveen Tours and Travels,Non AC Seater (2+3),22:34,09h 31m,08:05,,3999,50
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Naveen Tours and Travels,A/C Seater/Sleeper (2+1),21:30,09h 10m,06:40,,3999,44
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Naveen Tours and Travels,A/C Seater/Sleeper (2+1),20:00,07h 45m,03:45,,3999,44
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Zingbus Plus,A/C Sleeper (2+1),16:45,07h 10m,23:55,4.2,784,24
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Naveen Tours and Travels,A/C Seater/Sleeper (2+1),21:25,09h 10m,06:35,,3999,44
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Naveen Tours and Travels,AC Seater (2+2),22:30,08h 30m,07:00,,3999,40
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),20:00,07h 45m,03:45,,3999,45
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Naveen Tours and Travels,A/C Seater/Sleeper (2+1),22:30,08h 30m,07:00,,3999,44
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),22:45,08h 15m,07:00,,3999,45
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),22:00,06h 30m,04:30,,3999,45
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,RAJULATALLI TRAVELS,NON A/C Semi Sleeper (2+2),22:00,07h 30m,05:30,,5000,40
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:00,08h 10m,06:10,2.7,600,25
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),20:30,08h 15m,04:45,2.9,426,24
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Nani’s Sai Krishna Travels,A/C Seater / Sleeper (2+1),22:40,06h 40m,05:20,2.8,524,28
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Orange Tours and Travels Platinum,Volvo Multi-Axle Sleeper A/C (2+1),14:00,08h 45m,22:45,2.5,1100,29
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),13:30,07h 45m,21:15,3.1,2249,6
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Navayuga Travels,A/C Sleeper (2+1),22:00,09h 20m,07:20,3.1,790,30
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:15,07h 05m,05:20,1.8,600,28
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sri VInayaka Travels(Siva's),NON A/C Sleeper (2+1),21:00,08h 15m,05:15,3.0,749,24
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,SREE PAVAN TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,08h 50m,06:40,3.4,600,35
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,IRA Travels,A/C Seater / Sleeper (2+1),00:20,09h 19m,09:39,2.5,1050,30
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),21:55,07h 50m,05:45,2.0,550,29
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,V Kaveri Travels,A/C Sleeper (2+1),17:00,06h 59m,23:59,2.4,2500,22
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:15,06h 35m,05:50,1.8,444,33
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Navin Travels,Non A/C Seater / Sleeper (2+1),23:00,08h 30m,07:30,2.6,518,30
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Kaveri Travels,Non A/C Seater / Sleeper (2+1),16:30,08h 15m,00:45,1.9,1099,24
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Jagan Travels,Non A/C Seater / Sleeper (2+1),23:00,06h 00m,05:00,1.7,1100,28
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Prathap Travels,Non A/C Seater / Sleeper (2+1),22:10,07h 20m,05:30,2.1,550,25
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Vikram Travels,A/C Sleeper (2+1),21:00,06h 45m,03:45,4.5,1250,7
