bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Intercity travels,Bharat Benz A/C Sleeper (2+1),06:00,03h 30m,09:30,4.5,999,18
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),00:10,03h 30m,03:40,4.4,1000,36
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),04:30,04h 55m,09:25,4.3,1299,11
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Go Tour Travels and Holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),03:45,03h 45m,07:30,4.0,1139,24
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Go Tour Travels and Holidays,A/C Sleeper (2+1),05:30,03h 45m,09:15,4.0,2849,21
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Go Tour Travels and Holidays,A/C Sleeper (2+1),02:45,04h 15m,07:00,4.0,854,17
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Zingbus Plus,A/C Sleeper (2+1),03:05,03h 40m,06:45,3.7,811,14
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Go Tour Travels and Holidays,Scania AC Multi Axle Sleeper (2+1),04:00,04h 00m,08:00,4.0,1139,26
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,03h 40m,23:40,3.8,900,28
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,BSR Tours And Travels,Scania AC Multi Axle Sleeper (2+1),04:15,05h 15m,09:30,3.7,1080,7
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Royal Rich India,Bharat Benz A/C Sleeper (2+1),20:10,03h 35m,23:45,4.7,650,30
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),04:15,04h 00m,08:15,3.4,1000,16
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Orange Tours And Travels,A/C Sleeper (2+1),04:45,05h 35m,10:20,3.4,1000,25
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:30,03h 00m,02:30,3.4,1000,23
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,ORM Tours and Travels,A/C Sleeper (2+1),23:30,06h 00m,05:30,3.4,800,25
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Orange Tours And Travels,A/C Sleeper (2+1),05:00,04h 15m,09:15,3.4,1300,3
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),03:40,06h 27m,10:07,3.4,500,1
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:45,03h 15m,03:00,3.3,850,19
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),05:45,03h 15m,09:00,3.3,749,15
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),23:00,04h 00m,03:00,3.3,1649,24
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),01:45,03h 00m,04:45,3.3,700,20
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Yolo Bus,Bharat Benz A/C Sleeper (2+1),02:15,05h 39m,07:54,3.2,499,8
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),03:30,02h 30m,06:00,4.9,1280,13
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:50,03h 40m,03:30,3.7,1300,26
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),04:40,01h 50m,06:30,2.6,690,7
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Morning Star Travels,A/C Sleeper (2+1),03:45,02h 45m,06:30,2.6,690,3
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),04:55,02h 20m,07:15,2.6,690,14
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Morning Star Travels,A/C Sleeper (2+1),03:00,03h 30m,06:30,2.6,990,18
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,KSM Roadways,Bharat Benz A/C Sleeper (2+1),02:00,03h 45m,05:45,4.7,3000,24
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,NS Holidays,NON A/C Sleeper (2+1),03:45,02h 45m,06:30,3.7,650,12
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,NS Holidays,NON A/C Sleeper (2+1),03:30,02h 50m,06:20,3.7,2999,24
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),04:20,05h 40m,10:00,3.6,1850,7
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),03:45,02h 45m,06:30,2.7,690,13
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,SLC Road Lines,A/C Sleeper (2+1),04:20,05h 10m,09:30,1.6,1699,1
