bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),18:00,05h 10m,23:10,1.9,450,31
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,05h 15m,00:30,2.8,650,50
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,KVR Tours and Travels,A/C Sleeper (2+1),19:30,06h 10m,01:40,2.8,949,27
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sai Krishna Bus Service,NON A/C Seater / Sleeper (2+2),21:15,03h 45m,01:00,2.0,750,55
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,06h 10m,03:40,2.8,633,30
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05h 25m,03:45,2.4,470,33
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05h 25m,03:45,2.4,490,20
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:25,05h 10m,03:35,2.7,990,31
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hanuman Travels,AshokLeyland Stile A/C,22:30,04h 30m,03:00,,854,27
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:30,04h 30m,03:00,2.7,790,27
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:50,04h 20m,03:10,2.2,790,20
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,05h 00m,04:30,2.8,600,35
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,DMR Travels,A/C Sleeper (2+1),20:50,05h 40m,02:30,3.5,1399,29
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,DMR Travels,Non A/C Seater / Sleeper (2+1),21:35,05h 25m,03:00,3.5,2222,37
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,05h 30m,03:30,4.6,3000,32
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,04h 30m,02:30,3.2,1200,29
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,A/C Sleeper (2+1),22:00,05h 00m,03:00,3.2,1990,25
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Prajapati Travels,NON A/C Sleeper (2+1),03:30,04h 35m,08:05,2.4,3000,34
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:00,04h 15m,21:15,1.4,1300,45
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SRI SAI BALAJI TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),17:20,04h 00m,21:20,2.3,1200,28
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,A/C Sleeper (2+1),19:00,04h 30m,23:30,2.5,1200,24
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,04h 40m,03:00,2.4,3000,23
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:45,06h 00m,04:45,2.5,1000,30
