bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:30,06h 25m,23:55,3.0,690,41
Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,SLVR Travels,Non A/C Seater / Sleeper (2+1),17:30,06h 05m,23:35,,800,4
Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Harikrishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:30,04h 30m,22:00,3.0,855,33
Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:55,06h 04m,23:59,3.0,1900,41
