bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,JAYSIKA,NON A/C Seater (2+1),18:30,11h 30m,06:00,2.2,650,35
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,NETWORK TRAVELS,NON A/C Seater Push Back (2+1),18:30,10h 30m,05:00,2.2,650,32
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,Jagannath Travels and Tours Pvt. Ltd.,NON A/C Seater Push Back (2+1),07:00,10h 30m,17:30,2.1,700,35
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,NETWORK TRAVELS,NON A/C Seater/ Sleeper (2+1),18:30,10h 30m,05:00,1.6,650,49
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,NETWORK TRAVELS,NON A/C Seater Push Back (2+1),18:30,11h 30m,06:00,2.6,750,32
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,NETWORK TRAVELS,NON A/C Seater Push Back (2+2),18:00,12h 00m,06:00,2.1,750,40
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater (2+1),20:00,12h 30m,08:30,1.4,650,31
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,AR Travels,Non AC Seater (2+2),19:30,10h 10m,05:40,1.0,650,40
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,NETWORK TRAVELS,NON A/C Seater Push Back (2+1),18:30,12h 30m,07:00,2.1,750,34
