bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Assam State Transport Corporation (ASTC) - 96880,A/C Seater (2+1),08:00,06h 45m,14:45,3.6,405,28
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),19:45,07h 15m,03:00,2.1,520,50
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Neha Travels,NON A/C Seater (2+2),22:10,05h 20m,03:30,1.9,650,35
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Maa Laxmi,NON A/C Seater Push Back (2+1),22:15,06h 45m,05:00,1.8,500,36
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Neha Travels,NON A/C Seater (2+2),22:20,07h 40m,06:00,1.9,650,35
